91.182365	35.309461	35.17436	35.309265	35.308997	36.457674	35.323827
91.683367	34.912263	34.797023	34.912053	34.911713	35.789737	34.929979
92.184369	34.579695	34.493885	34.579501	34.579071	35.23386	34.598952
92.685371	34.311265	34.25805	34.31111	34.310585	34.792644	34.33035
93.186373	34.103295	34.082065	34.103198	34.102584	34.453057	34.120816
93.687375	33.951461	33.959195	33.951436	33.950748	34.200794	33.966439
94.188377	33.851797	33.883712	33.851851	33.851119	34.023969	33.863687
94.689379	33.801027	33.850835	33.801157	33.80042	33.913615	33.809694
95.190381	33.796589	33.856574	33.796782	33.796089	33.863325	33.802259
95.691383	33.836525	33.897557	33.83675	33.836158	33.868728	33.839706
96.192385	33.919246	33.970867	33.919447	33.919021	33.92695	33.920626
96.693387	34.043151	34.073885	34.043246	34.043055	34.03604	34.043475
97.194389	34.206026	34.204134	34.205903	34.20602	34.194233	34.205951
97.695391	34.404191	34.35911	34.403725	34.40422	34.398892	34.404139
98.196393	34.631613	34.536081	34.630715	34.631633	34.644864	34.631697
98.697395	34.879777	34.731837	34.878486	34.879779	34.922155	34.879901
99.198397	35.139285	34.94238	35.137849	35.139289	35.213424	35.139426
99.699399	35.40217	35.162557	35.40099	35.402187	35.493489	35.402484
100.2004	35.660508	35.385647	35.659883	35.660529	35.735113	35.660973
100.7014	35.899701	35.603017	35.899586	35.899721	35.922965	35.899901
101.2024	36.094391	35.80399	36.094447	36.094406	36.065816	36.094128
101.70341	36.21679	35.976218	36.2167	36.216792	36.188641	36.216656
102.20441	36.255457	36.106828	36.255203	36.255464	36.304328	36.25606
102.70541	36.22838	36.184414	36.228236	36.228425	36.39354	36.229056
103.20641	36.175598	36.201436	36.17587	36.175673	36.420441	36.174806
103.70741	36.136675	36.156089	36.137451	36.136719	36.372985	36.133988
104.20842	36.130575	36.052699	36.131642	36.130546	36.280028	36.127644
104.70942	36.148161	35.900413	36.149107	36.148087	36.187234	36.147123
105.21042	36.157893	35.71089	36.158367	36.157842	36.125774	36.158898
105.71142	36.121652	35.496024	36.121691	36.121645	36.099362	36.122588
106.21242	36.014045	35.266386	36.014216	36.014035	36.086336	36.013024
106.71343	35.834116	35.030515	35.835299	35.834045	36.049374	35.831707
107.21443	35.602327	34.794845	35.605288	35.602199	35.9512	35.601023
107.71543	35.348098	34.563962	35.353165	35.347975	35.772684	35.350089
108.21643	35.098443	34.340983	35.105406	35.098392	35.522541	35.104009
108.71743	34.872282	34.127924	34.880448	34.872326	35.23117	34.879727
109.21844	34.678862	33.926012	34.687191	34.678965	34.935279	34.68564
109.71944	34.517838	33.735924	34.525154	34.517935	34.665091	34.522089
110.22044	34.380373	33.557968	34.385676	34.38042	34.438432	34.381932
110.72144	34.252068	33.392209	34.254902	34.252074	34.259768	34.252212
111.22244	34.118091	33.238556	34.118822	34.118096	34.121984	34.118182
111.72345	33.968781	33.096833	33.968602	33.968806	34.010242	33.969114
112.22445	33.802621	32.96681	33.803236	33.802637	33.907426	33.802585
112.72545	33.625122	32.84824	33.628308	33.625061	33.799627	33.624261
113.22645	33.445235	32.740875	33.452512	33.445033	33.679601	33.444002
113.72745	33.27196	32.644479	33.28445	33.271589	33.547118	33.27164
114.22846	33.11252	32.558835	33.130957	33.111993	33.406941	33.114659
114.72946	32.971964	32.483753	32.996757	32.971329	33.266108	32.977812
115.23046	32.853519	32.419068	32.884823	32.852846	33.131832	32.863704
115.73146	32.759152	32.364647	32.796897	32.758517	33.010398	32.77358
116.23246	32.690063	32.320383	32.733945	32.689536	32.906858	32.707976
116.73347	32.647014	32.286202	32.696446	32.646649	32.825149	32.667128
117.23447	32.630489	32.262058	32.684487	32.630317	32.768335	32.65118
117.73547	32.64066	32.247933	32.697683	32.640682	32.738785	32.660182
118.23647	32.677132	32.243836	32.734849	32.677316	32.73816	32.693867
118.73747	32.738397	32.249801	32.793426	32.73868	32.76709	32.751151
119.23848	32.820971	32.265888	32.868659	32.821267	32.824424	32.829256
119.73948	32.918301	32.292176	32.952761	32.918526	32.90602	32.922532
120.24048	33.019967	32.328764	33.034693	33.020077	33.003371	33.021379
120.74148	33.112283	32.375766	33.101642	33.112301	33.103062	33.112436
121.24248	33.181554	32.433304	33.142926	33.181561	33.188748	33.181593
121.74349	33.219704	32.501503	33.155131	33.219783	33.246642	33.21993
122.24449	33.228917	32.58048	33.144895	33.229087	33.272216	33.229087
122.74549	33.221193	32.67033	33.126555	33.221404	33.272869	33.221153
123.24649	33.212855	32.771108	33.116237	33.213038	33.264019	33.212781
123.74749	33.218369	32.882804	33.126633	33.21849	33.262105	33.218532
124.2485	33.247107	33.005303	33.164937	33.247171	33.279606	33.247578
124.7495	33.303198	33.138344	33.23337	33.303235	33.323637	33.303811
125.2505	33.386879	33.281452	33.330698	33.386917	33.396789	33.38737
125.7515	33.495935	33.433851	33.453592	33.495985	33.498509	33.496133
126.25251	33.626696	33.594358	33.59748	33.626753	33.626154	33.626616
126.75351	33.774544	33.761243	33.756927	33.77459	33.775506	33.774357
127.25451	33.934078	33.932065	33.925739	33.934102	33.940868	33.933981
127.75551	34.099134	34.103489	34.096992	34.099138	34.11493	34.099198
128.25651	34.262789	34.271125	34.263163	34.26279	34.28866	34.262912
128.75752	34.41748	34.42942	34.416486	34.417494	34.451554	34.4175
129.25852	34.555278	34.571708	34.549567	34.555309	34.592537	34.555141
129.75952	34.668292	34.690512	34.656061	34.668325	34.701611	34.668102
130.26052	34.749146	34.778177	34.731121	34.749164	34.771797	34.749034
130.76152	34.791552	34.827854	34.771321	34.791555	34.80035	34.791532
131.26253	34.791083	34.834634	34.774187	34.791083	34.78838	34.791081
131.76353	34.746115	34.796534	34.737893	34.746121	34.739063	34.746095
132.26453	34.658525	34.714948	34.661686	34.658537	34.655787	34.658531
132.76553	34.533585	34.594391	34.546917	34.533604	34.541473	34.533656
133.26653	34.378923	34.441635	34.397858	34.378962	34.399198	34.379044
133.76754	34.203085	34.264586	34.221546	34.203159	34.233164	34.203205
134.26854	34.01429	34.071249	34.026655	34.014395	34.049067	34.014375
134.76954	33.819698	33.869003	33.82205	33.819801	33.853668	33.819744
135.27054	33.625148	33.664231	33.615666	33.625212	33.653932	33.62517
135.77154	33.435211	33.462226	33.413942	33.435227	33.456246	33.435221
136.27255	33.253392	33.267281	33.221747	33.253394	33.265951	33.253396
136.77355	33.08236	33.082863	33.042573	33.082411	33.0872	33.082361
137.27455	32.924154	32.911808	32.878823	32.924312	32.923027	32.924154
137.77555	32.780341	32.756515	32.732095	32.780619	32.775509	32.780343
138.27655	32.652123	32.619101	32.603417	32.652459	32.645949	32.652128
138.77756	32.540407	32.501533	32.493415	32.540653	32.535039	32.540417
139.27856	32.445859	32.40572	32.402435	32.445791	32.442977	32.445872
139.77956	32.368926	32.333557	32.330613	32.368266	32.369569	32.368941
140.28056	32.309854	32.286933	32.277912	32.308303	32.314302	32.309869
140.78156	32.268686	32.267679	32.244125	32.265965	32.27642	32.268699
141.28257	32.245244	32.277435	32.228856	32.241139	32.255002	32.245255
141.78357	32.239101	32.317442	32.231479	32.233508	32.249056	32.239108
142.28457	32.249537	32.388208	32.251071	32.242501	32.257609	32.24954
142.78557	32.275489	32.489058	32.286333	32.267234	32.279759	32.275489
143.28657	32.315494	32.617552	32.335485	32.306427	32.314653	32.315494
143.78758	32.36763	32.768826	32.396163	32.358312	32.361357	32.367631
144.28858	32.42946	32.934961	32.465318	32.420541	32.418595	32.429463
144.78958	32.497986	33.104647	32.539153	32.490102	32.484419	32.497987
145.29058	32.56962	33.263523	32.613121	32.563269	32.555869	32.569618
145.79158	32.640203	33.395646	32.682059	32.635636	32.62876	32.640198
146.29259	32.705088	33.486224	32.740478	32.702253	32.697704	32.705081
146.79359	32.759351	33.524985	32.783031	32.757921	32.756467	32.759346
147.29459	32.798162	33.508742	32.80514	32.797649	32.798693	32.798161
147.79559	32.817306	33.441771	32.803629	32.81722	32.81889	32.817306
148.29659	32.813772	33.333845	32.777239	32.813771	32.813445	32.813772
148.7976	32.786261	33.197128	32.726818	32.786228	32.781344	32.786263
149.2986	32.735437	33.04343	32.655157	32.73547	32.724324	32.735452
149.7996	32.663829	32.882587	32.566501	32.664155	32.646415	32.663867
150.3006	32.575405	32.721938	32.465908	32.576284	32.553057	32.575473
150.8016	32.474973	32.56649	32.35861	32.47661	32.450116	32.475071
151.30261	32.367572	32.419371	32.249521	32.370076	32.343068	32.367687
151.80361	32.257969	32.282321	32.142911	32.261352	32.236477	32.258085
152.30461	32.150345	32.156124	32.042256	32.154542	32.133789	32.150447
152.80561	32.048137	32.040933	31.950209	32.053036	32.037361	32.048212
153.30661	31.954002	31.936502	31.868637	31.95947	31.948632	31.954047
153.80762	31.869863	31.842353	31.798703	31.875762	31.868382	31.869881
154.30862	31.796985	31.757878	31.740953	31.803181	31.79699	31.796985
154.80962	31.736067	31.682411	31.695396	31.742425	31.734668	31.736058
155.31062	31.687319	31.615273	31.661572	31.693701	31.681619	31.687309
155.81162	31.650533	31.555794	31.638617	31.656792	31.638127	31.650527
156.31263	31.625144	31.503332	31.62531	31.631119	31.604539	31.625139
156.81363	31.610271	31.457279	31.620133	31.615795	31.581187	31.610263
157.31463	31.604763	31.417065	31.621331	31.609675	31.568251	31.604745
157.81563	31.607246	31.382157	31.626993	31.611402	31.565596	31.607211
158.31663	31.61617	31.352061	31.635154	31.619474	31.572628	31.616117
158.81764	31.629881	31.326315	31.643921	31.6323	31.588187	31.629813
159.31864	31.646698	31.304491	31.651612	31.648281	31.610501	31.646624
159.81964	31.665011	31.28619	31.656899	31.665889	31.637232	31.664944
160.32064	31.683385	31.271041	31.658938	31.683754	31.665621	31.683336
160.82164	31.700658	31.258693	31.657448	31.700741	31.692734	31.700634
161.32265	31.716018	31.24882	31.652738	31.716018	31.715789	31.716017
161.82365	31.729048	31.241117	31.645662	31.729086	31.732534	31.729059
162.32465	31.73972	31.235292	31.637502	31.739796	31.74158	31.739727
162.82565	31.748343	31.231072	31.629813	31.748313	31.742637	31.748329
163.32665	31.755473	31.2282	31.624234	31.755062	31.736575	31.75543
163.82766	31.761793	31.226429	31.622301	31.760651	31.725284	31.761727
164.32866	31.768001	31.225527	31.62528	31.765769	31.711386	31.767932
164.82966	31.774702	31.225271	31.634038	31.771103	31.697838	31.774661
165.33066	31.782338	31.225453	31.648945	31.777247	31.68752	31.78235
165.83166	31.79114	31.225872	31.66982	31.784634	31.682864	31.791217
166.33267	31.801119	31.226338	31.69592	31.793489	31.685568	31.801249
166.83367	31.812077	31.226671	31.725959	31.803802	31.696407	31.81223
167.33467	31.823642	31.226703	31.758176	31.815321	31.715133	31.823778
167.83567	31.835307	31.226272	31.790433	31.827564	31.740483	31.835391
168.33667	31.846478	31.225228	31.82037	31.839857	31.770287	31.846496
168.83768	31.85651	31.223431	31.845594	31.851377	31.801673	31.856469
169.33868	31.864735	31.22075	31.863898	31.861211	31.831382	31.864659
169.83968	31.870476	31.217066	31.873489	31.868427	31.85617	31.870393
170.34068	31.87306	31.212268	31.873196	31.872142	31.873229	31.87299
170.84168	31.871831	31.206258	31.862607	31.871592	31.880586	31.871785
171.34269	31.866191	31.198946	31.842122	31.866188	31.877351	31.866167
171.84369	31.855649	31.190254	31.812897	31.855557	31.86379	31.85564
172.34469	31.839882	31.180117	31.776685	31.839562	31.841174	31.839882
172.84569	31.818796	31.168476	31.735613	31.818301	31.811464	31.818799
173.34669	31.792546	31.155288	31.69192	31.792075	31.776906	31.792549
173.8477	31.761528	31.140515	31.6477	31.761341	31.739626	31.761529
174.3487	31.726329	31.124135	31.604682	31.72665	31.701301	31.726326
174.8497	31.687634	31.106131	31.564069	31.68858	31.66295	31.687625
175.3507	31.646128	31.086499	31.526438	31.647669	31.62485	31.646113
175.8517	31.602394	31.065243	31.49172	31.604359	31.586588	31.602375
176.35271	31.556834	31.042376	31.459244	31.558959	31.547225	31.556816
176.85371	31.509636	31.017919	31.427848	31.511632	31.505542	31.509624
177.35471	31.460777	30.991901	31.396045	31.4624	31.460327	31.460775
177.85571	31.410074	30.964356	31.362222	31.411185	31.41066	31.410083
178.35671	31.357265	30.935328	31.324855	31.357857	31.356116	31.357283
178.85772	31.302112	30.904864	31.282703	31.302305	31.29688	31.302133
179.35872	31.244489	30.873016	31.234959	31.244496	31.23372	31.244507
179.85972	31.18446	30.839841	31.181343	31.184537	31.167858	31.184473
180.36072	31.122315	30.8054	31.122114	31.122708	31.100776	31.122322
180.86172	31.058574	30.769755	31.058017	31.059476	31.033999	31.058579
181.36273	30.993954	30.732972	30.990185	30.99548	30.968907	30.993963
181.86373	30.929318	30.695118	30.920011	30.931495	30.906603	30.929334
182.36473	30.865606	30.656262	30.84902	30.868382	30.84785	30.865629
182.86573	30.803776	30.616473	30.778747	30.807038	30.793063	30.803798
183.36673	30.744742	30.575819	30.71065	30.748336	30.742352	30.74475
183.86774	30.689336	30.534369	30.646043	30.69309	30.69559	30.689307
184.36874	30.638273	30.492191	30.586055	30.642015	30.652501	30.638179
184.86974	30.592138	30.449352	30.531614	30.595707	30.612747	30.591948
185.37074	30.551372	30.405917	30.483439	30.554631	30.576001	30.551056
185.87174	30.516279	30.36195	30.442047	30.519118	30.542008	30.51581
186.37275	30.487026	30.317514	30.407767	30.489364	30.510624	30.486385
186.87375	30.46365	30.272669	30.380749	30.465437	30.481828	30.462827
187.37475	30.446067	30.227471	30.360982	30.447284	30.455723	30.445065
187.87575	30.434081	30.181978	30.348305	30.434738	30.432517	30.432917
188.37675	30.427392	30.136242	30.34242	30.427524	30.412485	30.426094
188.87776	30.425605	30.090314	30.342901	30.425271	30.395939	30.424215
189.37876	30.428236	30.044242	30.349203	30.427516	30.383178	30.426804
189.87976	30.434724	29.998073	30.36067	30.433708	30.374454	30.433305
190.38076	30.444435	29.95185	30.376543	30.443224	30.369936	30.443086
190.88176	30.456676	29.905615	30.39597	30.45537	30.369672	30.455449
191.38277	30.470706	29.859405	30.418014	30.469398	30.37357	30.469643
191.88377	30.485747	29.813259	30.441666	30.484519	30.381377	30.484877
192.38477	30.501005	29.767209	30.465866	30.499918	30.392667	30.50034
192.88577	30.515684	29.721289	30.489521	30.514778	30.406841	30.51522
193.38677	30.529011	29.675527	30.511529	30.528304	30.423129	30.528728
193.88778	30.540259	29.629953	30.530815	30.539746	30.440608	30.540124
194.38878	30.548771	29.584592	30.546359	30.548431	30.458229	30.548743
194.88978	30.553986	29.539469	30.557237	30.553784	30.474854	30.554024
195.39078	30.555457	29.494605	30.562654	30.555355	30.489313	30.555522
195.89178	30.552871	29.450022	30.561978	30.552832	30.500457	30.552935
196.39279	30.546058	29.405739	30.554765	30.546049	30.507232	30.546102
196.89379	30.534988	29.361773	30.540781	30.534989	30.508742	30.535006
197.39479	30.519767	29.31814	30.520004	30.519767	30.504316	30.519763
197.89579	30.500614	29.274856	30.492624	30.500615	30.493552	30.5006
198.39679	30.47784	29.231934	30.459025	30.477853	30.476347	30.477832
198.8978	30.451813	29.189386	30.419763	30.451854	30.452892	30.451828
199.3988	30.422932	29.147224	30.375532	30.423021	30.423658	30.422985
